Week,PUL_cases,WSU_cases,Cases
34,2,79,81
35,10,285,295
36,11,310,321
37,12,195,207
38,10,109,119
39,3,129,132
40,0,71,71
41,13,84,97
42,33,69,102
43,17,39,56
44,17,7,24
45,30,23,53
46,62,17,79
47,49,88,137
48,46,6,52
49,46,20,66
50,32,25,57
51,34,19,53
52,16,7,23
